"year","Fem40p_haul","Fem40p_fish","Fem40p_wt","Fem30p_haul","Fem30p_fish","Fem30p_wt","FemMature_haul","FemMature_fish","FemMature_wt","Fem40pMature_haul","Fem40pMature_fish","Fem40pMature_wt","Fem30pMature_haul","Fem30pMature_fish","Fem30pMature_wt"
1983,0.0308,0.0308,0.0308,0.0231,0.0237,0.0231,0.0314,0.0314,0.0314,0.0341,0.0339,0.0341,0.0314,0.0314,0.0314
1984,0.0254,0.0266,0.0254,0.0236,0.0232,0.0236,0.0257,0.0273,0.0257,0.0258,0.0274,0.0258,0.0257,0.0273,0.0257
1985,0.0066,0.0108,0.0066,0.0063,0.009,0.0063,0.0065,0.0129,0.0065,0.0066,0.0134,0.0066,0.0065,0.013,0.0065
1986,0.1718,0.1691,0.1718,0.122,0.1074,0.122,0.1719,0.1806,0.1719,0.1811,0.1824,0.1811,0.1719,0.1806,0.1719
1987,0.0316,0.0319,0.0316,0.0182,0.0227,0.0182,0.0362,0.0379,0.0362,0.0388,0.039,0.0388,0.0385,0.038,0.0385
1988,0.0153,0.0231,0.0153,0.0063,0.0055,0.0063,0.0242,0.0267,0.0242,0.0472,0.0412,0.0472,0.0242,0.0268,0.0242
1989,0.0558,0.0458,0.0558,0.0504,0.035,0.0504,0.0659,0.1139,0.0659,0.089,0.1045,0.089,0.0659,0.1139,0.0659
1990,0.2119,0.2373,0.2119,0.1836,0.1902,0.1836,0.2755,0.3423,0.2755,0.2562,0.3301,0.2562,0.2755,0.3423,0.2755
1991,0.0435,0.0596,0.0435,0.0425,0.048,0.0425,0.0718,0.0842,0.0718,0.0644,0.0821,0.0644,0.0718,0.0842,0.0718
1992,0.0539,0.1227,0.0539,0.0491,0.0629,0.0491,0.0609,0.149,0.0609,0.0622,0.1504,0.0622,0.0609,0.149,0.0609
1993,0.0036,0.0071,0.0036,0.0035,0.0063,0.0035,0.0113,0.0119,0.0113,0.0113,0.0123,0.0113,0.0113,0.0119,0.0113
1994,0.0553,0.0481,0.0553,0.0505,0.0437,0.0505,0.0593,0.052,0.0593,0.0593,0.0521,0.0593,0.0593,0.052,0.0593
1995,0.6093,0.5793,0.6093,0.5504,0.5102,0.5504,0.6701,0.657,0.6701,0.6701,0.657,0.6701,0.6701,0.657,0.6701
1996,0.1867,0.2263,0.1867,0.1776,0.2067,0.1776,0.2031,0.2439,0.2031,0.2031,0.2439,0.2031,0.2031,0.2439,0.2031
1997,0.1174,0.1501,0.1174,0.0811,0.13,0.0811,0.1185,0.1534,0.1185,0.1184,0.154,0.1184,0.1185,0.1534,0.1185
1998,0.1059,0.1705,0.1059,0.086,0.0908,0.086,0.1146,0.1883,0.1146,0.1406,0.1939,0.1406,0.1146,0.1883,0.1146
2000,0.0292,0.0318,0.0292,0.0223,0.023,0.0223,0.0386,0.0412,0.0386,0.0399,0.0416,0.0399,0.0386,0.0412,0.0386
2001,0.0188,0.0268,0.0188,0.0083,0.0136,0.0083,0.0428,0.0368,0.0428,0.0428,0.0382,0.0428,0.0428,0.037,0.0428
2002,0.0055,0.0061,0.0055,0.0033,0.0044,0.0033,0.0072,0.0066,0.0072,0.0074,0.0073,0.0074,0.0074,0.0067,0.0074
2003,0.0101,0.0156,0.0017,0.0185,0.0146,0.0153,0.037,0.0849,0.0206,0.0519,0.0345,0.0101,0.0349,0.0769,0.0186
2004,0.0559,0.0677,0.0527,0.05,0.0571,0.0504,0.0861,0.0823,0.1027,0.076,0.0825,0.0807,0.0845,0.0794,0.1018
2005,0.0965,0.0769,0.0847,0.0948,0.0704,0.083,0.1041,0.0933,0.0923,0.1029,0.0913,0.0912,0.1041,0.0933,0.0923
2006,0.0066,0.0101,0.0035,0.0062,0.0084,0.0032,0.0067,0.0109,0.0036,0.0067,0.0109,0.0036,0.0067,0.0109,0.0036
2007,0.0051,0.0038,0.0047,0.0045,0.0027,0.0047,0.005,0.0042,0.0051,0.0056,0.0043,0.0052,0.005,0.0042,0.0051
2008,0.0036,0.0052,0.0014,0.0021,0.0029,8e-04,0.0078,0.01,0.0026,0.0078,0.0101,0.0026,0.0078,0.01,0.0026
2009,0.0495,0.0779,0.0428,0.0431,0.0574,0.0417,0.0816,0.1712,0.0709,0.0816,0.1712,0.0709,0.0816,0.1712,0.0709
2010,0.035,0.0402,0.0281,0.0203,0.018,0.0162,0.038,0.0479,0.0297,0.038,0.0479,0.0297,0.038,0.0479,0.0297
2012,0.0066,0.0051,0.0104,0.006,0.0044,0.0099,0.017,0.0105,0.0144,0.017,0.0105,0.0144,0.017,0.0105,0.0144
2013,0.0234,0.039,0.0144,0.0223,0.0282,0.0135,0.0301,0.0441,0.0193,0.0301,0.0443,0.0193,0.0301,0.0441,0.0193
2014,0.0973,0.0858,0.2211,0.1036,0.0813,0.2283,0.1416,0.2276,0.2644,0.1305,0.2222,0.2516,0.1416,0.2276,0.2644
2015,0.0899,0.0936,0.0705,0.0594,0.0674,0.0497,0.1147,0.1045,0.0778,0.1147,0.1045,0.0778,0.1147,0.1045,0.0778
2016,0.0728,0.1045,0.1006,0.0473,0.0533,0.0658,0.1239,0.1028,0.1451,0.1494,0.1386,0.178,0.1239,0.1028,0.1451
2017,0.2952,0.3284,0.3187,0.3076,0.3333,0.3667,0.327,0.3506,0.3775,0.3138,0.3445,0.3288,0.327,0.3506,0.3775
2018,0.6701,0.6834,0.8093,0.6678,0.6808,0.8097,0.6802,0.6982,0.8179,0.6797,0.6974,0.8173,0.6802,0.6982,0.8179
2019,0.2132,0.2077,0.2213,0.1989,0.194,0.2141,0.2226,0.2172,0.2269,0.2228,0.2175,0.2269,0.2226,0.2172,0.2269
2020,0.0543,0.0523,0.0732,0.0443,0.0412,0.0558,0.0542,0.0526,0.075,0.0575,0.0536,0.0773,0.0542,0.0526,0.075
2021,0.0799,0.0311,0.0799,0.0337,0.0183,0.0337,0.0923,0.0377,0.0923,0.0846,0.0361,0.0846,0.0923,0.0377,0.0923
