"","model","year","expected","Ecov"
"1","fit0",1992,625131.547565784,"Fem30p"
"2","fit0",1993,680481.652324778,"Fem30p"
"3","fit0",1994,713631.3528957,"Fem30p"
"4","fit0",1995,557384.836274403,"Fem30p"
"5","fit0",1996,490826.156062016,"Fem30p"
"6","fit0",1997,433997.468640904,"Fem30p"
"7","fit0",1998,350568.612126316,"Fem30p"
"8","fit0",1999,334550.923688962,"Fem30p"
"9","fit0",2000,314883.457644726,"Fem30p"
"10","fit0",2001,274106.382309193,"Fem30p"
"11","fit0",2002,277347.23226279,"Fem30p"
"12","fit0",2003,320896.023271768,"Fem30p"
"13","fit0",2004,352654.669459474,"Fem30p"
"14","fit0",2005,328014.895375435,"Fem30p"
"15","fit0",2006,308462.680762671,"Fem30p"
"16","fit0",2007,269250.454056635,"Fem30p"
"17","fit0",2008,313299.279771447,"Fem30p"
"18","fit0",2009,350458.366101561,"Fem30p"
"19","fit0",2010,519998.885563054,"Fem30p"
"20","fit0",2011,568511.903302956,"Fem30p"
"21","fit0",2012,518523.787632668,"Fem30p"
"22","fit0",2013,553681.735424881,"Fem30p"
"23","fit0",2014,415760.765496932,"Fem30p"
"24","fit0",2015,821446.073756222,"Fem30p"
"25","fit0",2016,857368.075095055,"Fem30p"
"26","fit0",2017,668894.081536516,"Fem30p"
"27","fit0",2018,471654.892836869,"Fem30p"
"28","fit0",2019,366115.455122018,"Fem30p"
"29","fit0",2020,333513.685106816,"Fem30p"
"30","fit0",2021,460271.809760762,"Fem30p"
"31","fit1",1992,631497.697854633,"Fem30p"
"32","fit1",1993,491223.45430752,"Fem30p"
"33","fit1",1994,532419.196594055,"Fem30p"
"34","fit1",1995,566064.998178773,"Fem30p"
"35","fit1",1996,580527.536228484,"Fem30p"
"36","fit1",1997,562468.37818436,"Fem30p"
"37","fit1",1998,467116.823736141,"Fem30p"
"38","fit1",1999,383790.209058852,"Fem30p"
"39","fit1",2000,319751.537753045,"Fem30p"
"40","fit1",2001,231711.039497269,"Fem30p"
"41","fit1",2002,244663.368676348,"Fem30p"
"42","fit1",2003,302959.967669882,"Fem30p"
"43","fit1",2004,323093.349983975,"Fem30p"
"44","fit1",2005,302733.770772668,"Fem30p"
"45","fit1",2006,234057.661463469,"Fem30p"
"46","fit1",2007,166046.382899671,"Fem30p"
"47","fit1",2008,155719.623806353,"Fem30p"
"48","fit1",2009,178841.506228323,"Fem30p"
"49","fit1",2010,347403.268828363,"Fem30p"
"50","fit1",2011,362335.742908791,"Fem30p"
"51","fit1",2012,325580.877901711,"Fem30p"
"52","fit1",2013,622186.256792118,"Fem30p"
"53","fit1",2014,558697.852662308,"Fem30p"
"54","fit1",2015,858975.061946425,"Fem30p"
"55","fit1",2016,839986.948862337,"Fem30p"
"56","fit1",2017,1277149.53381394,"Fem30p"
"57","fit1",2018,1178969.31924098,"Fem30p"
"58","fit1",2019,900902.804478822,"Fem30p"
"59","fit1",2020,483554.154697696,"Fem30p"
"60","fit1",2021,514372.506614304,"Fem30p"
"61","fit2",1992,653855.931433187,"Fem30p"
"62","fit2",1993,381735.406161363,"Fem30p"
"63","fit2",1994,704738.46549648,"Fem30p"
"64","fit2",1995,1085165.98257232,"Fem30p"
"65","fit2",1996,662006.097092038,"Fem30p"
"66","fit2",1997,495048.91162091,"Fem30p"
"67","fit2",1998,416200.538504545,"Fem30p"
"68","fit2",1999,346347.580012621,"Fem30p"
"69","fit2",2000,290028.146341928,"Fem30p"
"70","fit2",2001,207346.687547428,"Fem30p"
"71","fit2",2002,175145.323106912,"Fem30p"
"72","fit2",2003,285723.604518624,"Fem30p"
"73","fit2",2004,405460.687461008,"Fem30p"
"74","fit2",2005,426993.568776575,"Fem30p"
"75","fit2",2006,197279.724399378,"Fem30p"
"76","fit2",2007,195624.992974572,"Fem30p"
"77","fit2",2008,155487.609898741,"Fem30p"
"78","fit2",2009,396164.458828961,"Fem30p"
"79","fit2",2010,446299.315421399,"Fem30p"
"80","fit2",2011,478245.792612966,"Fem30p"
"81","fit2",2012,388631.50639463,"Fem30p"
"82","fit2",2013,440680.421798404,"Fem30p"
"83","fit2",2014,643495.064561367,"Fem30p"
"84","fit2",2015,779583.090721496,"Fem30p"
"85","fit2",2016,833074.203622972,"Fem30p"
"86","fit2",2017,1024589.34747826,"Fem30p"
"87","fit2",2018,1110451.31339319,"Fem30p"
"88","fit2",2019,466938.685295051,"Fem30p"
"89","fit2",2020,332785.685944758,"Fem30p"
"90","fit2",2021,435296.813386722,"Fem30p"
"91","fit3",1992,644104.590503438,"Fem30p"
"92","fit3",1993,427006.847012857,"Fem30p"
"93","fit3",1994,552788.796998717,"Fem30p"
"94","fit3",1995,676473.051122315,"Fem30p"
"95","fit3",1996,575407.365586744,"Fem30p"
"96","fit3",1997,533640.779582263,"Fem30p"
"97","fit3",1998,460885.570974681,"Fem30p"
"98","fit3",1999,379957.259127624,"Fem30p"
"99","fit3",2000,319496.03609803,"Fem30p"
"100","fit3",2001,232145.017338923,"Fem30p"
"101","fit3",2002,221549.841228415,"Fem30p"
"102","fit3",2003,300024.66474454,"Fem30p"
"103","fit3",2004,342649.058470444,"Fem30p"
"104","fit3",2005,336356.854883305,"Fem30p"
"105","fit3",2006,207496.477613663,"Fem30p"
"106","fit3",2007,169723.676469221,"Fem30p"
"107","fit3",2008,139204.621034626,"Fem30p"
"108","fit3",2009,220725.380094687,"Fem30p"
"109","fit3",2010,338341.804856404,"Fem30p"
"110","fit3",2011,377612.62142673,"Fem30p"
"111","fit3",2012,338223.269912308,"Fem30p"
"112","fit3",2013,541424.727173285,"Fem30p"
"113","fit3",2014,618184.218804208,"Fem30p"
"114","fit3",2015,830436.402961852,"Fem30p"
"115","fit3",2016,858333.17148411,"Fem30p"
"116","fit3",2017,1248485.39443415,"Fem30p"
"117","fit3",2018,1307115.47602246,"Fem30p"
"118","fit3",2019,791438.602770633,"Fem30p"
"119","fit3",2020,469785.167409733,"Fem30p"
"120","fit3",2021,535370.0042275,"Fem30p"
"121","fit0",1992,625130.372330846,"mismatch"
"122","fit0",1993,680480.742630741,"mismatch"
"123","fit0",1994,713629.388371988,"mismatch"
"124","fit0",1995,557382.241740685,"mismatch"
"125","fit0",1996,490824.110457222,"mismatch"
"126","fit0",1997,433996.327582347,"mismatch"
"127","fit0",1998,350567.860431086,"mismatch"
"128","fit0",1999,334550.340713593,"mismatch"
"129","fit0",2000,314882.718371531,"mismatch"
"130","fit0",2001,274105.034356783,"mismatch"
"131","fit0",2002,277346.440164431,"mismatch"
"132","fit0",2003,320895.514746114,"mismatch"
"133","fit0",2004,352654.15669994,"mismatch"
"134","fit0",2005,328014.185192668,"mismatch"
"135","fit0",2006,308460.831518645,"mismatch"
"136","fit0",2007,269248.886187831,"mismatch"
"137","fit0",2008,313298.824957178,"mismatch"
"138","fit0",2009,350458.086882008,"mismatch"
"139","fit0",2010,519998.444457331,"mismatch"
"140","fit0",2011,568510.877896903,"mismatch"
"141","fit0",2012,518521.910943177,"mismatch"
"142","fit0",2013,553679.570683093,"mismatch"
"143","fit0",2014,415759.212209805,"mismatch"
"144","fit0",2015,821445.42904419,"mismatch"
"145","fit0",2016,857367.756223407,"mismatch"
"146","fit0",2017,668893.416051831,"mismatch"
"147","fit0",2018,471653.200388871,"mismatch"
"148","fit0",2019,366111.309289775,"mismatch"
"149","fit0",2020,333513.177424143,"mismatch"
"150","fit0",2021,460271.789638039,"mismatch"
"151","fit1",1992,631487.492294242,"mismatch"
"152","fit1",1993,491229.695995197,"mismatch"
"153","fit1",1994,532426.755839396,"mismatch"
"154","fit1",1995,566069.073016512,"mismatch"
"155","fit1",1996,580516.61264581,"mismatch"
"156","fit1",1997,562461.953858578,"mismatch"
"157","fit1",1998,467119.484767031,"mismatch"
"158","fit1",1999,383796.791248604,"mismatch"
"159","fit1",2000,319754.411440606,"mismatch"
"160","fit1",2001,231712.155543703,"mismatch"
"161","fit1",2002,244659.568764173,"mismatch"
"162","fit1",2003,302960.471950127,"mismatch"
"163","fit1",2004,323095.031348363,"mismatch"
"164","fit1",2005,302736.671151379,"mismatch"
"165","fit1",2006,234060.805734237,"mismatch"
"166","fit1",2007,166042.695556718,"mismatch"
"167","fit1",2008,155715.802295404,"mismatch"
"168","fit1",2009,178844.780572192,"mismatch"
"169","fit1",2010,347406.815747973,"mismatch"
"170","fit1",2011,362343.737629789,"mismatch"
"171","fit1",2012,325584.694911699,"mismatch"
"172","fit1",2013,622179.92481244,"mismatch"
"173","fit1",2014,558688.406400854,"mismatch"
"174","fit1",2015,858977.330281399,"mismatch"
"175","fit1",2016,839995.63602938,"mismatch"
"176","fit1",2017,1277157.10392882,"mismatch"
"177","fit1",2018,1178974.94925096,"mismatch"
"178","fit1",2019,900922.35181852,"mismatch"
"179","fit1",2020,483520.245320289,"mismatch"
"180","fit1",2021,514391.4209385,"mismatch"
"181","fit2",1992,805535.776050947,"mismatch"
"182","fit2",1993,499370.334406398,"mismatch"
"183","fit2",1994,816411.939873532,"mismatch"
"184","fit2",1995,765175.569529636,"mismatch"
"185","fit2",1996,653256.29103925,"mismatch"
"186","fit2",1997,570253.258719504,"mismatch"
"187","fit2",1998,397430.998842891,"mismatch"
"188","fit2",1999,367793.642643948,"mismatch"
"189","fit2",2000,344130.426639523,"mismatch"
"190","fit2",2001,200844.496143623,"mismatch"
"191","fit2",2002,134481.865925957,"mismatch"
"192","fit2",2003,250427.012919001,"mismatch"
"193","fit2",2004,362962.343116739,"mismatch"
"194","fit2",2005,521162.472094909,"mismatch"
"195","fit2",2006,350112.428685665,"mismatch"
"196","fit2",2007,138576.768906148,"mismatch"
"197","fit2",2008,164281.319184503,"mismatch"
"198","fit2",2009,224145.720871203,"mismatch"
"199","fit2",2010,455676.783725257,"mismatch"
"200","fit2",2011,426826.776075081,"mismatch"
"201","fit2",2012,314284.558055753,"mismatch"
"202","fit2",2013,573823.766457634,"mismatch"
"203","fit2",2014,543157.634932275,"mismatch"
"204","fit2",2015,682319.465364469,"mismatch"
"205","fit2",2016,741457.695867686,"mismatch"
"206","fit2",2017,1093360.957455,"mismatch"
"207","fit2",2018,1060371.56310254,"mismatch"
"208","fit2",2019,508237.799681839,"mismatch"
"209","fit2",2020,428499.149656782,"mismatch"
"210","fit2",2021,473424.078933219,"mismatch"
"211","fit3",1992,650912.337726409,"mismatch"
"212","fit3",1993,433240.079650903,"mismatch"
"213","fit3",1994,606272.290177504,"mismatch"
"214","fit3",1995,605516.949939282,"mismatch"
"215","fit3",1996,582923.516085659,"mismatch"
"216","fit3",1997,563014.546315527,"mismatch"
"217","fit3",1998,431927.162056308,"mismatch"
"218","fit3",1999,379044.990040985,"mismatch"
"219","fit3",2000,348779.978106044,"mismatch"
"220","fit3",2001,229786.631536551,"mismatch"
"221","fit3",2002,185758.369636103,"mismatch"
"222","fit3",2003,286549.238172466,"mismatch"
"223","fit3",2004,331922.620015727,"mismatch"
"224","fit3",2005,380721.066752169,"mismatch"
"225","fit3",2006,269056.016065098,"mismatch"
"226","fit3",2007,136782.24880809,"mismatch"
"227","fit3",2008,151026.522245707,"mismatch"
"228","fit3",2009,190166.871582685,"mismatch"
"229","fit3",2010,378626.445344624,"mismatch"
"230","fit3",2011,388714.618858178,"mismatch"
"231","fit3",2012,318957.061114662,"mismatch"
"232","fit3",2013,623770.450994516,"mismatch"
"233","fit3",2014,565689.482799968,"mismatch"
"234","fit3",2015,836816.009189176,"mismatch"
"235","fit3",2016,804719.922580758,"mismatch"
"236","fit3",2017,1410813.5085119,"mismatch"
"237","fit3",2018,1172163.13045448,"mismatch"
"238","fit3",2019,837297.618201377,"mismatch"
"239","fit3",2020,467863.000173269,"mismatch"
"240","fit3",2021,510521.031612911,"mismatch"
"241","fit0",1992,625132.299864686,"SST"
"242","fit0",1993,680482.317349378,"SST"
"243","fit0",1994,713632.780999503,"SST"
"244","fit0",1995,557386.584144462,"SST"
"245","fit0",1996,490827.477489835,"SST"
"246","fit0",1997,433998.216913166,"SST"
"247","fit0",1998,350569.110477952,"SST"
"248","fit0",1999,334551.336406535,"SST"
"249","fit0",2000,314884.000934117,"SST"
"250","fit0",2001,274107.276771765,"SST"
"251","fit0",2002,277347.746010272,"SST"
"252","fit0",2003,320896.361986685,"SST"
"253","fit0",2004,352655.034514182,"SST"
"254","fit0",2005,328015.442202649,"SST"
"255","fit0",2006,308463.939602969,"SST"
"256","fit0",2007,269251.433670117,"SST"
"257","fit0",2008,313299.553572525,"SST"
"258","fit0",2009,350458.557425624,"SST"
"259","fit0",2010,519999.227867742,"SST"
"260","fit0",2011,568512.675626542,"SST"
"261","fit0",2012,518525.10022852,"SST"
"262","fit0",2013,553683.203158864,"SST"
"263","fit0",2014,415761.768716692,"SST"
"264","fit0",2015,821446.513847263,"SST"
"265","fit0",2016,857368.333970393,"SST"
"266","fit0",2017,668894.626066081,"SST"
"267","fit0",2018,471656.267074374,"SST"
"268","fit0",2019,366118.080398435,"SST"
"269","fit0",2020,333513.948078442,"SST"
"270","fit0",2021,460271.83391312,"SST"
"271","fit1",1992,631497.409638148,"SST"
"272","fit1",1993,491223.617963237,"SST"
"273","fit1",1994,532419.429436366,"SST"
"274","fit1",1995,566065.13500035,"SST"
"275","fit1",1996,580527.225532617,"SST"
"276","fit1",1997,562468.154817184,"SST"
"277","fit1",1998,467116.894016254,"SST"
"278","fit1",1999,383790.439395513,"SST"
"279","fit1",2000,319751.631182268,"SST"
"280","fit1",2001,231711.074620825,"SST"
"281","fit1",2002,244663.261849641,"SST"
"282","fit1",2003,302959.967599431,"SST"
"283","fit1",2004,323093.404464686,"SST"
"284","fit1",2005,302733.863013833,"SST"
"285","fit1",2006,234057.755324549,"SST"
"286","fit1",2007,166046.277985907,"SST"
"287","fit1",2008,155719.503466119,"SST"
"288","fit1",2009,178841.590397972,"SST"
"289","fit1",2010,347403.398594535,"SST"
"290","fit1",2011,362336.002556227,"SST"
"291","fit1",2012,325580.997752333,"SST"
"292","fit1",2013,622186.076020665,"SST"
"293","fit1",2014,558697.538803832,"SST"
"294","fit1",2015,858975.141265491,"SST"
"295","fit1",2016,839987.225435064,"SST"
"296","fit1",2017,1277149.7858371,"SST"
"297","fit1",2018,1178969.46944035,"SST"
"298","fit1",2019,900903.346713757,"SST"
