"","est","sd","lwr","upr","q","model","year","Ecov"
"1",0.589919796278865,0.403232655338166,0.267728368015852,1.29934101266497,"q1","fit1",1991,"Fem30p"
"2",0.58991979589461,0.217131277443399,0.385527981860388,0.902574291523469,"q1","fit1",1992,"Fem30p"
"3",0.421445256248986,0.20371865670432,0.282743485255479,0.628145387900661,"q1","fit1",1993,"Fem30p"
"4",0.448777883181727,0.201409156419982,0.302448952277184,0.665855593810107,"q1","fit1",1994,"Fem30p"
"5",0.61944535889671,0.201201855266954,0.417661271059754,0.918627509961285,"q1","fit1",1995,"Fem30p"
"6",0.70934303155281,0.201406834281952,0.478096799985491,1.05232086230834,"q1","fit1",1996,"Fem30p"
"7",0.751151317244018,0.203538026706394,0.504173129553592,1.11898071924009,"q1","fit1",1997,"Fem30p"
"8",0.773885320258147,0.209867361947092,0.513035316619769,1.16720819935842,"q1","fit1",1998,"Fem30p"
"9",0.682417714326636,0.299907709326259,0.379223673857849,1.22772143675876,"q1","fit1",1999,"Fem30p"
"10",0.601754402449023,0.215054454537333,0.394867257757201,0.916938771626648,"q1","fit1",2000,"Fem30p"
"11",0.492891241404986,0.214798787566209,0.323581915696966,0.750722574887701,"q1","fit1",2001,"Fem30p"
"12",0.496589751462039,0.212620854687791,0.327404567341339,0.753134932557926,"q1","fit1",2002,"Fem30p"
"13",0.508740615760822,0.209312800224649,0.337598195404286,0.76657564309575,"q1","fit1",2003,"Fem30p"
"14",0.494152224766954,0.208757940758854,0.328272481934406,0.743790484287367,"q1","fit1",2004,"Fem30p"
"15",0.483548541665118,0.214394626044873,0.317698924279171,0.735913551282885,"q1","fit1",2005,"Fem30p"
"16",0.384552499384626,0.220324969892499,0.24972947795214,0.592120162155056,"q1","fit1",2006,"Fem30p"
"17",0.29392166461107,0.224022294616294,0.189489581632278,0.455882436174781,"q1","fit1",2007,"Fem30p"
"18",0.226101607966694,0.224672356101652,0.145577299317398,0.35115131349805,"q1","fit1",2008,"Fem30p"
"19",0.242460932174596,0.217450542647595,0.158336366306431,0.371264524811694,"q1","fit1",2009,"Fem30p"
"20",0.355424771376902,0.213621741547517,0.233863262714548,0.540139494444176,"q1","fit1",2010,"Fem30p"
"21",0.356280784168896,0.300975216069551,0.197545017641054,0.642485478754928,"q1","fit1",2011,"Fem30p"
"22",0.357138857864265,0.217006916825786,0.233437609538084,0.54635498441556,"q1","fit1",2012,"Fem30p"
"23",0.657291202268687,0.210875868198689,0.434863851803692,0.99337426020128,"q1","fit1",2013,"Fem30p"
"24",0.800301932758801,0.207837929377374,0.532665978262195,1.20224877865967,"q1","fit1",2014,"Fem30p"
"25",0.755107181153586,0.190812216234476,0.519622918398301,1.09719175351037,"q1","fit1",2015,"Fem30p"
"26",0.766755600193566,0.191107092067167,0.52733592853244,1.11475472309594,"q1","fit1",2016,"Fem30p"
"27",1.53619367808882,0.193862152827794,1.05108570644222,2.24469061262976,"q1","fit1",2017,"Fem30p"
"28",2.08888299206109,0.20580643859284,1.39646281515535,3.12355791828627,"q1","fit1",2018,"Fem30p"
"29",2.16447230098607,0.219431641975585,1.40895380037982,3.32377145905311,"q1","fit1",2019,"Fem30p"
"30",1.19386187060392,0.215016147868767,0.783622654477756,1.81847713961607,"q1","fit1",2020,"Fem30p"
"31",0.80953239397205,0.239735284057459,0.506173345961622,1.29446466603195,"q1","fit1",2021,"Fem30p"
"32",0.584301970297991,0.382290391491672,0.276286094403063,1.23528317579253,"q1","fit3",1991,"Fem30p"
"33",0.594692157114388,0.208567509746839,0.395223385161337,0.894742469976014,"q1","fit3",1992,"Fem30p"
"34",0.364026106928175,0.198682677233224,0.246638811096701,0.537253649878109,"q1","fit3",1993,"Fem30p"
"35",0.462837265274855,0.190685544147608,0.318548962490951,0.672437695084249,"q1","fit3",1994,"Fem30p"
"36",0.735264327430401,0.199455827278749,0.497469666844659,1.08660325089725,"q1","fit3",1995,"Fem30p"
"37",0.69923928437934,0.187846811463904,0.483972772992899,1.0101575358513,"q1","fit3",1996,"Fem30p"
"38",0.711592375849104,0.191040868956895,0.489452496267789,1.03444694282134,"q1","fit3",1997,"Fem30p"
"39",0.760597188507397,0.197305082623453,0.516786538121288,1.1193045301408,"q1","fit3",1998,"Fem30p"
"40",0.667668579781399,0.311863631293452,0.362434796398043,1.2296466344209,"q1","fit3",1999,"Fem30p"
"41",0.591081564542939,0.202725223410051,0.397345592797511,0.879195364858414,"q1","fit3",2000,"Fem30p"
"42",0.483855219613924,0.201691719825042,0.325912182125261,0.718285360892465,"q1","fit3",2001,"Fem30p"
"43",0.440131882332784,0.206173157268767,0.293865255206532,0.659152330574355,"q1","fit3",2002,"Fem30p"
"44",0.49597863564307,0.19850840833826,0.336169752298034,0.731702100493175,"q1","fit3",2003,"Fem30p"
"45",0.515888554905923,0.199038211298662,0.349303972964112,0.761857500701486,"q1","fit3",2004,"Fem30p"
"46",0.52911042211985,0.205876731552993,0.353489736836143,0.791913813293589,"q1","fit3",2005,"Fem30p"
"47",0.335093487131774,0.214779989450548,0.219984242950658,0.510404196218576,"q1","fit3",2006,"Fem30p"
"48",0.295535177235915,0.211586297217183,0.195230138472441,0.447351725187237,"q1","fit3",2007,"Fem30p"
"49",0.200464580212281,0.216342688877167,0.131193743150666,0.306299500260452,"q1","fit3",2008,"Fem30p"
"50",0.298852610109325,0.221905555208909,0.193469722953332,0.461611014727867,"q1","fit3",2009,"Fem30p"
"51",0.343677699811157,0.201560191626502,0.231541353882701,0.510094389917365,"q1","fit3",2010,"Fem30p"
"52",0.367713359534745,0.314544757004215,0.198534963455204,0.680956234027554,"q1","fit3",2011,"Fem30p"
"53",0.366860761944649,0.204620482420415,0.245684317301914,0.547771118776829,"q1","fit3",2012,"Fem30p"
"54",0.565164805693073,0.205566396857404,0.377811231839081,0.845346952750361,"q1","fit3",2013,"Fem30p"
"55",0.877238975739072,0.19488369282121,0.598894801635255,1.28478093279013,"q1","fit3",2014,"Fem30p"
"56",0.721026416953049,0.178892290973195,0.507887596060505,1.023518939565,"q1","fit3",2015,"Fem30p"
"57",0.772419071273726,0.178093368586664,0.544948807437172,1.09473502477945,"q1","fit3",2016,"Fem30p"
"58",1.47723159391339,0.181865284343964,1.03474692022075,2.10853482730751,"q1","fit3",2017,"Fem30p"
"59",2.26858575734768,0.197013207572133,1.54301407204618,3.33420375950505,"q1","fit3",2018,"Fem30p"
"60",1.85276659008438,0.218035062323582,1.20922031848451,2.83783465066485,"q1","fit3",2019,"Fem30p"
"61",1.13552431684361,0.202602719625153,0.763658473687714,1.688165447691,"q1","fit3",2020,"Fem30p"
"62",0.842550827874093,0.227497566248491,0.53960744056292,1.31534716432127,"q1","fit3",2021,"Fem30p"
"63",0.589965758638545,0.403240945063279,0.267744885081278,1.29946326211116,"q1","fit1",1991,"mismatch"
"64",0.589965758254435,0.217152191206859,0.385542227622697,0.902681559340653,"q1","fit1",1992,"mismatch"
"65",0.421461018069065,0.203723957731202,0.282751124200857,0.628175397950113,"q1","fit1",1993,"mismatch"
"66",0.448789529144594,0.201412638957035,0.302454738225783,0.665877411358196,"q1","fit1",1994,"mismatch"
"67",0.619476863199064,0.201209225916115,0.417676485661747,0.918687475852976,"q1","fit1",1995,"mismatch"
"68",0.70941454166272,0.201449745098932,0.478104815348294,1.05251533733044,"q1","fit1",1996,"mismatch"
"69",0.751224239974881,0.203584595361497,0.504176090076379,1.11919134605426,"q1","fit1",1997,"mismatch"
"70",0.773932026642753,0.209883843949363,0.513049722285392,1.16731628147531,"q1","fit1",1998,"mismatch"
"71",0.682447476957375,0.299911138910886,0.379237669878948,1.22778319575895,"q1","fit1",1999,"mismatch"
"72",0.601770572090818,0.215058360636894,0.394874848403789,0.916970416584352,"q1","fit1",2000,"mismatch"
"73",0.492910013024056,0.214803733100957,0.323591105658311,0.750758430351326,"q1","fit1",2001,"mismatch"
"74",0.496619128274951,0.212631515763071,0.327417099483608,0.75319520093359,"q1","fit1",2002,"mismatch"
"75",0.508758018781877,0.209317469640979,0.337606657189502,0.766608870020429,"q1","fit1",2003,"mismatch"
"76",0.494159766578696,0.208763481738131,0.328273928892007,0.74380990523435,"q1","fit1",2004,"mismatch"
"77",0.483554085753359,0.214402386821423,0.317697736395451,0.735933172758183,"q1","fit1",2005,"mismatch"
"78",0.384567940564909,0.220331509513364,0.249736306595318,0.592151518446115,"q1","fit1",2006,"mismatch"
"79",0.293953758380201,0.224059104442222,0.189496604896771,0.455965087076418,"q1","fit1",2007,"mismatch"
"80",0.226127104443176,0.224723263744041,0.145579192393801,0.351225937232632,"q1","fit1",2008,"mismatch"
"81",0.242469955106397,0.217457363768867,0.158340142534414,0.371283301213336,"q1","fit1",2009,"mismatch"
"82",0.355427984407205,0.213626411007665,0.233863237230427,0.540149317218675,"q1","fit1",2010,"mismatch"
"83",0.35628748027977,0.30097616282043,0.197548364480906,0.642498741949908,"q1","fit1",2011,"mismatch"
"84",0.357149053842488,0.217010593526508,0.233442592908319,0.54637451457506,"q1","fit1",2012,"mismatch"
"85",0.657330737012572,0.210885797060575,0.434881554367372,0.993453303342675,"q1","fit1",2013,"mismatch"
"86",0.800358289434832,0.20785300041592,0.532687771218423,1.20236887990945,"q1","fit1",2014,"mismatch"
"87",0.755134604648924,0.190815060114909,0.519638899202461,1.097237696252,"q1","fit1",2015,"mismatch"
"88",0.76676207772524,0.191109257489042,0.52733814755306,1.11476886328312,"q1","fit1",2016,"mismatch"
"89",1.53618885162369,0.193869619026915,1.05106703750302,2.24471633983316,"q1","fit1",2017,"mismatch"
"90",2.0889053434507,0.205812850054558,1.39646024373136,3.1236304363488,"q1","fit1",2018,"mismatch"
"91",2.16456793328777,0.219438707637196,1.4089966135376,3.32396402097979,"q1","fit1",2019,"mismatch"
"92",1.19404639677631,0.215122685524678,0.783580311621458,1.81913716252902,"q1","fit1",2020,"mismatch"
"93",0.809576622077118,0.239752586564249,0.50618385093239,1.29457919904375,"q1","fit1",2021,"mismatch"
"94",0.534350017491404,0.395226972918524,0.246335480263812,1.15871980214197,"q1","fit3",1991,"mismatch"
"95",0.602190298486038,0.195522207699351,0.410568053873674,0.883168355930664,"q1","fit3",1992,"mismatch"
"96",0.366953177375396,0.185624916235524,0.255065747242622,0.527895358512864,"q1","fit3",1993,"mismatch"
"97",0.508194507700096,0.18262874337799,0.355336365959719,0.726761162494285,"q1","fit3",1994,"mismatch"
"98",0.659710769554065,0.177417112365785,0.466033610481626,0.933802295876991,"q1","fit3",1995,"mismatch"
"99",0.705332792963498,0.175564783510608,0.500080026721455,0.99474562858524,"q1","fit3",1996,"mismatch"
"100",0.735962131349291,0.177155331858339,0.520177518588213,1.04116716761029,"q1","fit3",1997,"mismatch"
"101",0.698507652615416,0.185429040128523,0.485761657924401,1.00433505536085,"q1","fit3",1998,"mismatch"
"102",0.658159146857327,0.327339838679954,0.346600353846353,1.24942786460091,"q1","fit3",1999,"mismatch"
"103",0.638766261832796,0.188915823013802,0.441183670997911,0.924753672434959,"q1","fit3",2000,"mismatch"
"104",0.47439602813104,0.189391200209484,0.327334584916138,0.687482254495533,"q1","fit3",2001,"mismatch"
"105",0.366235272866301,0.208878942651385,0.243227268317481,0.551418146897671,"q1","fit3",2002,"mismatch"
"106",0.468864671156543,0.1885947965794,0.324022603544283,0.678408976246922,"q1","fit3",2003,"mismatch"
"107",0.500689219881109,0.18632500396656,0.347561550783265,0.721232762757223,"q1","fit3",2004,"mismatch"
"108",0.603843619132622,0.203678463914143,0.405168990808083,0.899850659081189,"q1","fit3",2005,"mismatch"
"109",0.438844158569041,0.200425262023571,0.296323990192746,0.64986635536287,"q1","fit3",2006,"mismatch"
"110",0.239507270258774,0.2035865904803,0.160715040663728,0.35691442513469,"q1","fit3",2007,"mismatch"
"111",0.215302113656491,0.200972810810659,0.14521357845761,0.319208660292316,"q1","fit3",2008,"mismatch"
"112",0.253669526674763,0.197676637629508,0.172201898865383,0.373664569078841,"q1","fit3",2009,"mismatch"
"113",0.385779976348139,0.19408526198864,0.263744850060031,0.564249064126155,"q1","fit3",2010,"mismatch"
"114",0.380436736701148,0.33231346162649,0.198376676079875,0.729460388680344,"q1","fit3",2011,"mismatch"
"115",0.347771107037249,0.22108045314102,0.225506534521,0.536289223510465,"q1","fit3",2012,"mismatch"
"116",0.652875344351057,0.188542944543257,0.45126004489588,0.944483808578418,"q1","fit3",2013,"mismatch"
"117",0.797134059454478,0.2140234345414,0.524166868875668,1.21208032342531,"q1","fit3",2014,"mismatch"
"118",0.724763414335028,0.174992848583099,0.514435278213575,1.02099688526743,"q1","fit3",2015,"mismatch"
"119",0.724309968992503,0.198574308313999,0.490903386171214,1.06857418976173,"q1","fit3",2016,"mismatch"
"120",1.67276822087786,0.180080352672855,1.17588372747005,2.37911740218984,"q1","fit3",2017,"mismatch"
"121",2.04264928947708,0.210258648400767,1.35368543074862,3.08118229985295,"q1","fit3",2018,"mismatch"
"122",1.96538735963223,0.20859096870256,1.30670776289954,2.95510886634057,"q1","fit3",2019,"mismatch"
"123",1.12502471521196,0.220282008318502,0.730845506865573,1.73143485949691,"q1","fit3",2020,"mismatch"
"124",0.773212673224321,0.234711405078687,0.488238949896688,1.22431519019276,"q1","fit3",2021,"mismatch"
"125",0.589921319080078,0.403232888021642,0.267728937276913,1.29934495617255,"q1","fit1",1991,"SST"
"126",0.589921318695854,0.217131880912031,0.38552852142724,0.90257768727612,"q1","fit1",1992,"SST"
"127",0.421445870286497,0.203718759130173,0.282743840518277,0.628146428931085,"q1","fit1",1993,"SST"
"128",0.448778356404879,0.201409234361321,0.302449225057755,0.665856397434702,"q1","fit1",1994,"SST"
"129",0.619446455623576,0.201202056948379,0.417661845646606,0.918629498699237,"q1","fit1",1995,"SST"
"130",0.709345384862159,0.201408097716111,0.478097203119368,1.05232695544359,"q1","fit1",1996,"SST"
"131",0.751153827694134,0.203539303311101,0.504173554104403,1.11898725438168,"q1","fit1",1997,"SST"
"132",0.773887036209054,0.20986775707975,0.513036057357654,1.16721168931634,"q1","fit1",1998,"SST"
"133",0.682418830406683,0.299907780906915,0.37922424107423,1.22772361561188,"q1","fit1",1999,"SST"
"134",0.601755036410306,0.215054550460505,0.394867599634998,0.916939909572075,"q1","fit1",2000,"SST"
"135",0.492891920724718,0.214798909705328,0.323582284306111,0.750723788875415,"q1","fit1",2001,"SST"
"136",0.496590752088938,0.212621143110412,0.327405042148002,0.753136875166881,"q1","fit1",2002,"SST"
"137",0.508741306112425,0.209312896985841,0.337598589592617,0.766576828327689,"q1","fit1",2003,"SST"
"138",0.494152586826527,0.208758071065152,0.32827263868231,0.743791218941086,"q1","fit1",2004,"SST"
"139",0.483548831540678,0.214394816092677,0.317698996460233,0.735914266255369,"q1","fit1",2005,"SST"
"140",0.384553074734846,0.220325125070395,0.249729775700567,0.592121227860981,"q1","fit1",2006,"SST"
"141",0.293922722208499,0.224023366533735,0.189489865495129,0.455885033636127,"q1","fit1",2007,"SST"
"142",0.226102475625241,0.224673768505893,0.145577455065425,0.351153632622993,"q1","fit1",2008,"SST"
"143",0.242461317260511,0.217450604961796,0.158336598468076,0.371265159720475,"q1","fit1",2009,"SST"
"144",0.355424956940427,0.213621850759335,0.233863334778987,0.54013989195047,"q1","fit1",2010,"SST"
"145",0.356281069156642,0.300975221315127,0.197545173651084,0.642485999131028,"q1","fit1",2011,"SST"
"146",0.357139242753921,0.217006997936572,0.233437824043035,0.546355659923169,"q1","fit1",2012,"SST"
"147",0.657292546951794,0.210876135165428,0.434864514197976,0.993376811030712,"q1","fit1",2013,"SST"
"148",0.800303874701211,0.207838352869511,0.532666829227005,1.20225269148065,"q1","fit1",2014,"SST"
"149",0.755108178980085,0.190812271469878,0.519623548983082,1.09719332153703,"q1","fit1",2015,"SST"
"150",0.766755937755449,0.191107133178469,0.527336118276783,1.11475530341728,"q1","fit1",2016,"SST"
"151",1.53619381376835,0.193862342914634,1.05108540812963,2.24469164517222,"q1","fit1",2017,"SST"
"152",2.0888841725433,0.205806605249431,1.396463149367,3.12356069877434,"q1","fit1",2018,"SST"
"153",2.16447574410037,0.219431815231585,1.40895556557548,3.32377786511162,"q1","fit1",2019,"SST"
"154",1.19386759335235,0.215019341008798,0.783621511787028,1.81849721142352,"q1","fit1",2020,"SST"
