"","est","sd","lwr","upr","q","model","year","Ecov"
"155",0.809534049431184,0.239735641330759,0.506174027106795,1.29446821715714,"q1","fit1",2021,"SST"
"156",0.592829901608313,0.399685942373418,0.270925834534688,1.2967123943817,"q1","fit3",1991,"SST"
"157",0.581464712411181,0.218097381422449,0.379282647171763,0.891326732686757,"q1","fit3",1992,"SST"
"158",0.421381530287297,0.203468225233663,0.282839483436625,0.627742420105749,"q1","fit3",1993,"SST"
"159",0.45891456131916,0.202652199220637,0.308529105628089,0.682551919859639,"q1","fit3",1994,"SST"
"160",0.600999682663434,0.203545380065312,0.403365538814584,0.895380484450643,"q1","fit3",1995,"SST"
"161",0.710939969641585,0.20094220726717,0.479609742680396,1.05373010477785,"q1","fit3",1996,"SST"
"162",0.736936686238847,0.20355937516659,0.494609262664043,1.09785889489843,"q1","fit3",1997,"SST"
"163",0.790950845825277,0.210089880390127,0.52412314262835,1.19345660307816,"q1","fit3",1998,"SST"
"164",0.59413313402048,0.323686228389274,0.315121272475526,1.11990843551099,"q1","fit3",1999,"SST"
"165",0.583948963438655,0.217241192797345,0.381542922243914,0.893634103697658,"q1","fit3",2000,"SST"
"166",0.509592151803266,0.21740892028508,0.332841381588685,0.780130703372904,"q1","fit3",2001,"SST"
"167",0.470175924429597,0.219887601025303,0.305604526556982,0.723306708053608,"q1","fit3",2002,"SST"
"168",0.531666933529117,0.214045417766191,0.34955831435572,0.808571537628937,"q1","fit3",2003,"SST"
"169",0.480559260029798,0.21098843618839,0.317848861399927,0.726502405431627,"q1","fit3",2004,"SST"
"170",0.491332330526407,0.215279256562963,0.322254803088529,0.749053346788692,"q1","fit3",2005,"SST"
"171",0.381173136531161,0.220988422416412,0.247213019673976,0.587681067429913,"q1","fit3",2006,"SST"
"172",0.283414799729864,0.227296458698131,0.181546601946526,0.442417296657877,"q1","fit3",2007,"SST"
"173",0.228093797997658,0.224294202816633,0.146968964936794,0.353982561701087,"q1","fit3",2008,"SST"
"174",0.239506593659231,0.21728050672619,0.156459034953312,0.366619156849108,"q1","fit3",2009,"SST"
"175",0.360743546323861,0.214058606029579,0.237160246998632,0.548690287764224,"q1","fit3",2010,"SST"
"176",0.373139577814188,0.297740896695959,0.208209622624236,0.668628812739381,"q1","fit3",2011,"SST"
"177",0.343713807805457,0.219683004147498,0.223486482302468,0.52858471915299,"q1","fit3",2012,"SST"
"178",0.655057264998554,0.211157404429242,0.433146573699555,0.990545110100592,"q1","fit3",2013,"SST"
"179",0.789951970648465,0.207889200211676,0.525722610854156,1.1868259014493,"q1","fit3",2014,"SST"
"180",0.769194968860331,0.191481475980693,0.52862616786416,1.11911996531562,"q1","fit3",2015,"SST"
"181",0.795864733121153,0.195475116323057,0.542697105386743,1.1669968923811,"q1","fit3",2016,"SST"
"182",1.47508399277202,0.198764442416593,0.999612760576367,2.17622302776166,"q1","fit3",2017,"SST"
"183",2.05284381158345,0.207336243559348,1.36825032172968,3.07891230306943,"q1","fit3",2018,"SST"
"184",2.21155798147187,0.220429247862243,1.43681960676012,3.40261465525208,"q1","fit3",2019,"SST"
"185",1.15020101443183,0.217349648236696,0.751510935190443,1.76003080954837,"q1","fit3",2020,"SST"
"186",0.817746944723753,0.239081365702235,0.511966624911092,1.30592086443052,"q1","fit3",2021,"SST"
"187",0.589942164107731,0.403236727407885,0.267736386363273,1.29940060178536,"q1","fit1",1991,"noise1"
"188",0.589942163723588,0.217141456238019,0.38553491410858,0.902626494841583,"q1","fit1",1992,"noise1"
"189",0.421452967521808,0.203721202082765,0.282747249176368,0.628160010710055,"q1","fit1",1993,"noise1"
"190",0.448783647485878,0.201410811819486,0.302451856600776,0.665866303516614,"q1","fit1",1994,"noise1"
"191",0.619460806645448,0.201205423192927,0.417668769209021,0.918656830233066,"q1","fit1",1995,"noise1"
"192",0.709377798750426,0.201427802183438,0.478100598928777,1.05241562706831,"q1","fit1",1996,"noise1"
"193",0.751186702689734,0.20356080539606,0.504174387513001,1.1190833189199,"q1","fit1",1997,"noise1"
"194",0.773908023349218,0.209875407206192,0.513042285285285,1.16726081225472,"q1","fit1",1998,"noise1"
"195",0.682432253759888,0.299909389249896,0.379230507758779,1.22775161761944,"q1","fit1",1999,"noise1"
"196",0.601762389824019,0.215056318098969,0.39487105837329,0.916954284929002,"q1","fit1",2000,"noise1"
"197",0.492900478750024,0.214801148556788,0.323586484090242,0.750740112122036,"q1","fit1",2001,"noise1"
"198",0.496604097437904,0.212626004439885,0.327410723669925,0.753164280590438,"q1","fit1",2002,"noise1"
"199",0.508749155990493,0.209315012416702,0.33760240031822,0.766591829590348,"q1","fit1",2003,"noise1"
"200",0.494156012456886,0.208760570824447,0.32827330689501,0.743800015411424,"q1","fit1",2004,"noise1"
"201",0.483551407605026,0.214398347595429,0.317698490917806,0.73592327589199,"q1","fit1",2005,"noise1"
"202",0.384560149657751,0.220328094370297,0.249732917749913,0.592135563391456,"q1","fit1",2006,"noise1"
"203",0.293937293814772,0.224040228175249,0.189492999250067,0.455922691663053,"q1","fit1",2007,"noise1"
"204",0.226113980172834,0.224697226682745,0.145578170358658,0.351187638662588,"q1","fit1",2008,"noise1"
"205",0.242465332078849,0.217453833036807,0.158338218865297,0.371273654736089,"q1","fit1",2009,"noise1"
"206",0.355426411248841,0.213623963034566,0.233863323820925,0.540144336674131,"q1","fit1",2010,"noise1"
"207",0.356284128566304,0.300975662581446,0.197546699433328,0.642492069944769,"q1","fit1",2011,"noise1"
"208",0.357143914993255,0.217008653493157,0.233440121036405,0.546364578136819,"q1","fit1",2012,"noise1"
"209",0.657310566366588,0.210880673320162,0.434872572057554,0.993412862278554,"q1","fit1",2013,"noise1"
"210",0.800329422749006,0.207845253937351,0.532676636825414,1.20230729833275,"q1","fit1",2014,"noise1"
"211",0.755120587414226,0.190813571245257,0.519630766687018,1.09721413731476,"q1","fit1",2015,"noise1"
"212",0.766758863707637,0.191108115715666,0.527337116084522,1.11476170024145,"q1","fit1",2016,"noise1"
"213",1.53619178379574,0.193865768736979,1.05107696833963,2.24470371950502,"q1","fit1",2017,"noise1"
"214",2.08889485160886,0.205809594083997,1.3964621242647,3.12359489206143,"q1","fit1",2018,"noise1"
"215",2.16451970487088,0.219435075266763,1.40897521307595,3.32386646076576,"q1","fit1",2019,"noise1"
"216",1.19395134071417,0.21506826833389,0.783601413635536,1.81879878830189,"q1","fit1",2020,"noise1"
"217",0.80955380570112,0.239743729734545,0.50617836319437,1.29452028832126,"q1","fit1",2021,"noise1"
"218",0.598419434214899,0.409670000026733,0.268182865764742,1.33476169385642,"q1","fit3",1991,"noise1"
"219",0.590582354912996,0.217528281863786,0.385660975347147,0.904290431014792,"q1","fit3",1992,"noise1"
"220",0.42325515775383,0.20366278182217,0.283988990075446,0.63077336607883,"q1","fit3",1993,"noise1"
"221",0.448345272142636,0.20231683645223,0.301620442120656,0.666397578979753,"q1","fit3",1994,"noise1"
"222",0.624485356786585,0.206056927296648,0.417074066383161,0.934945983538449,"q1","fit3",1995,"noise1"
"223",0.711021489701802,0.201532616793877,0.479110267445841,1.05506982700933,"q1","fit3",1996,"noise1"
"224",0.754561785092536,0.203384726776807,0.506614927141293,1.12372205835453,"q1","fit3",1997,"noise1"
"225",0.781733118377628,0.209758930707622,0.51834935858149,1.1787896367991,"q1","fit3",1998,"noise1"
"226",0.688204570802589,0.300573882722811,0.381941613163615,1.23974237529706,"q1","fit3",1999,"noise1"
"227",0.600961327627324,0.215846804597989,0.393735033064675,0.917152618946789,"q1","fit3",2000,"noise1"
"228",0.493076514788166,0.215284236193383,0.323395816629675,0.751719060001253,"q1","fit3",2001,"noise1"
"229",0.503180405051778,0.224466793092294,0.324139171365677,0.781039434475303,"q1","fit3",2002,"noise1"
"230",0.50531630917342,0.216315161196015,0.33075618580502,0.771931270800753,"q1","fit3",2003,"noise1"
"231",0.496700121102648,0.210885888716989,0.328592473662483,0.750746918625664,"q1","fit3",2004,"noise1"
"232",0.48293913259475,0.214936992828725,0.316961452134826,0.735767483512428,"q1","fit3",2005,"noise1"
"233",0.38365138357784,0.221053342978812,0.248788873175954,0.591576383761414,"q1","fit3",2006,"noise1"
"234",0.294813745273732,0.224843633336368,0.189759094457747,0.45800223150834,"q1","fit3",2007,"noise1"
"235",0.227949096981665,0.224134961203436,0.146921563676345,0.353647669636826,"q1","fit3",2008,"noise1"
"236",0.246446408604339,0.22126233023773,0.159741537067543,0.38019525018472,"q1","fit3",2009,"noise1"
"237",0.353668744727066,0.216355586678397,0.2314643847046,0.540357470721508,"q1","fit3",2010,"noise1"
"238",0.356590039598832,0.300945370074062,0.197728080126914,0.643005411492788,"q1","fit3",2011,"noise1"
"239",0.356483949099162,0.217600282225534,0.232738718335171,0.54598755327416,"q1","fit3",2012,"noise1"
"240",0.658970017824448,0.212037618008205,0.434983637162444,0.998178660026947,"q1","fit3",2013,"noise1"
"241",0.806088308593303,0.210004678927946,0.534245865116337,1.21608511922261,"q1","fit3",2014,"noise1"
"242",0.75321955874992,0.192250599199918,0.516865194111398,1.09753639119287,"q1","fit3",2015,"noise1"
"243",0.765789448447936,0.191548650608376,0.526215925720335,1.11431346045056,"q1","fit3",2016,"noise1"
"244",1.53882752177732,0.194812855531688,1.05093065487247,2.2527207874702,"q1","fit3",2017,"noise1"
"245",2.08592529194764,0.205962699467433,1.39405772973458,3.12009224426511,"q1","fit3",2018,"noise1"
"246",2.16215210134033,0.219745444616099,1.40657816573,3.32224863613746,"q1","fit3",2019,"noise1"
"247",1.1863453782754,0.218222797752307,0.773812042021598,1.81840754223258,"q1","fit3",2020,"noise1"
"248",0.821316150691815,0.239979197828442,0.513298276130703,1.31392511541517,"q1","fit3",2021,"noise1"
"249",0.589949309578862,0.403238018974618,0.267738952680742,1.29941961431902,"q1","fit1",1991,"noise2"
"250",0.58994930919469,0.217144723860552,0.385537116478537,0.902643199951275,"q1","fit1",1992,"noise2"
"251",0.42145540793744,0.203722034971936,0.282748425200145,0.628164672117273,"q1","fit1",1993,"noise2"
"252",0.448785429252374,0.201411361434147,0.3024527318575,0.665869663399837,"q1","fit1",1994,"noise2"
"253",0.619465647786267,0.201206571306329,0.41767109449166,0.918666072842688,"q1","fit1",1995,"noise2"
"254",0.7093888907185,0.201434491097444,0.478101811243364,1.05244586043224,"q1","fit1",1996,"noise2"
"255",0.751198044006354,0.203568065270013,0.504174830836742,1.11911611483403,"q1","fit1",1997,"noise2"
"256",0.773915275113822,0.20987797731849,0.513044510808611,1.16727761874381,"q1","fit1",1998,"noise2"
"257",0.682436858665807,0.299909923493686,0.37923267055011,1.22776118173368,"q1","fit1",1999,"noise2"
"258",0.60176487193319,0.215056932564009,0.394872212070709,0.91695916925557,"q1","fit1",2000,"noise2"
"259",0.49290335083104,0.214801924091053,0.323587878205167,0.750745625791085,"q1","fit1",2001,"noise2"
"260",0.496608641775833,0.212627674166831,0.32741264909304,0.753173633921299,"q1","fit1",2002,"noise2"
"261",0.508751841684871,0.209315749325326,0.337603695380942,0.76659698177384,"q1","fit1",2003,"noise2"
"262",0.49415715893938,0.208761444772397,0.328273506514372,0.743803013797143,"q1","fit1",2004,"noise2"
"263",0.483552233382882,0.214399567276018,0.317698274311951,0.735926290326313,"q1","fit1",2005,"noise2"
"264",0.384562499872695,0.220329117611267,0.249733943452738,0.592140368302979,"q1","fit1",2006,"noise2"
"265",0.293942259840544,0.224045970433564,0.189494068709196,0.455935522265954,"q1","fit1",2007,"noise2"
"266",0.22611794979343,0.224705170843788,0.145578459886274,0.351199269689616,"q1","fit1",2008,"noise2"
"267",0.242466731890466,0.217454901611091,0.158338801493942,0.371276575227686,"q1","fit1",2009,"noise2"
"268",0.35542689516979,0.213624699263868,0.233863304881476,0.54014585097073,"q1","fit1",2010,"noise2"
"269",0.356285145002337,0.300975813150579,0.197547204812209,0.642494091861169,"q1","fit1",2011,"noise2"
"270",0.357145466511566,0.217009235629182,0.23344086899056,0.546367574282643,"q1","fit1",2012,"noise2"
"271",0.657316662365197,0.210882223695364,0.434875285131678,0.993425087995101,"q1","fit1",2013,"noise2"
"272",0.800338139408405,0.207847606254732,0.532679985300636,1.20232592449814,"q1","fit1",2014,"noise2"
"273",0.755124832622797,0.19081402040958,0.519633231457155,1.09722126851723,"q1","fit1",2015,"noise2"
"274",0.766759849784656,0.191108457599481,0.527337441241301,1.11476387952392,"q1","fit1",2016,"noise2"
"275",1.53619094127534,0.193866939286496,1.05107398267605,2.24470762769182,"q1","fit1",2017,"noise2"
"276",2.08889812801259,0.20581059632097,1.3964615767574,3.12360590308906,"q1","fit1",2018,"noise2"
"277",2.16453402274353,0.219436128643689,1.40898163531309,3.32389526170281,"q1","fit1",2019,"noise2"
"278",1.19398008059464,0.215084884189023,0.78359478382838,1.81890166924567,"q1","fit1",2020,"noise2"
"279",0.809560702508,0.239746427451938,0.506180001681196,1.29453814736065,"q1","fit1",2021,"noise2"
"280",0.591630758930641,0.399346925495501,0.270557314723316,1.29323283017696,"q1","fit3",1991,"noise2"
"281",0.591496434583026,0.216096764138394,0.387342862907414,0.903154307871672,"q1","fit3",1992,"noise2"
"282",0.422001096047644,0.202481795272993,0.283803426706453,0.627451684723922,"q1","fit3",1993,"noise2"
"283",0.452812111708662,0.200661967674295,0.305615284580571,0.670857378563805,"q1","fit3",1994,"noise2"
"284",0.622502025549456,0.199984388131852,0.420724979065751,0.920960911117199,"q1","fit3",1995,"noise2"
"285",0.706149480475875,0.200458128538445,0.476829253561218,1.04564070033724,"q1","fit3",1996,"noise2"
"286",0.752999299641121,0.20246234273054,0.506479971834715,1.1193727611002,"q1","fit3",1997,"noise2"
"287",0.781948518667478,0.209188258282701,0.51907218936596,1.17779774298855,"q1","fit3",1998,"noise2"
"288",0.660545274500648,0.302448034944447,0.365243031853351,1.19431675643219,"q1","fit3",1999,"noise2"
"289",0.610788721250284,0.214822635098469,0.400978840434938,0.930278251473621,"q1","fit3",2000,"noise2"
"290",0.481438450355,0.215888388937494,0.315387886982167,0.734849760552583,"q1","fit3",2001,"noise2"
"291",0.499227517133696,0.211297555282561,0.329998473563007,0.75517464365144,"q1","fit3",2002,"noise2"
"292",0.51759776517417,0.209218177686591,0.343540472815067,0.779773667488309,"q1","fit3",2003,"noise2"
"293",0.50329330349482,0.208842451742557,0.334290700928243,0.757671394638188,"q1","fit3",2004,"noise2"
"294",0.48718891390437,0.213115000434531,0.320894664736549,0.739596524059834,"q1","fit3",2005,"noise2"
"295",0.370256502104378,0.22541118358501,0.238059902071127,0.575820668469318,"q1","fit3",2006,"noise2"
"296",0.30044165247899,0.224746079461725,0.193418899472736,0.466654710341664,"q1","fit3",2007,"noise2"
"297",0.23256877024865,0.227745525202657,0.148842467297154,0.363375360557712,"q1","fit3",2008,"noise2"
"298",0.247380011063643,0.218116999849893,0.161338138294827,0.379290737458881,"q1","fit3",2009,"noise2"
"299",0.344351331261226,0.217528671765988,0.224848263086713,0.527334768616579,"q1","fit3",2010,"noise2"
"300",0.376391654356911,0.310071527058366,0.20501055653242,0.690941879862242,"q1","fit3",2011,"noise2"
"301",0.36417731141573,0.217806645527661,0.237666015628125,0.557993876087961,"q1","fit3",2012,"noise2"
"302",0.651682409991448,0.209709344587477,0.432138737943754,0.982653352742528,"q1","fit3",2013,"noise2"
"303",0.827439929241739,0.21152508453346,0.546769983663336,1.25200390588234,"q1","fit3",2014,"noise2"
"304",0.738339371764828,0.19217891152173,0.506723082607899,1.07571040214408,"q1","fit3",2015,"noise2"
"305",0.77617987562476,0.190888887124995,0.534047274662971,1.12796949212446,"q1","fit3",2016,"noise2"
"306",1.54210466352242,0.192787992220819,1.05735347595712,2.24859321433852,"q1","fit3",2017,"noise2"
"307",2.05131210269292,0.206503312702362,1.36945954104744,3.07161416193951,"q1","fit3",2018,"noise2"
"308",2.23338864151816,0.221795652114013,1.447138594727,3.445345097304,"q1","fit3",2019,"noise2"
"309",1.20023391795151,0.214375878784185,0.788795323131817,1.82588826538788,"q1","fit3",2020,"noise2"
"310",0.801185847552126,0.238637895695663,0.50203107182664,1.27837565134135,"q1","fit3",2021,"noise2"
